DateTime,year,month_of_yr,day_of_yr,day_of_month,day_of_week,weekend,holiday,hour,season,energy
2007-03-09,2007,3,68,9,4,0,0,1,2,200686.0
2007-03-09,2007,3,68,9,4,0,0,2,2,201636.0
2007-03-09,2007,3,68,9,4,0,0,3,2,204325.0
2007-03-09,2007,3,68,9,4,0,0,4,2,206470.0
2007-03-09,2007,3,68,9,4,0,0,5,2,215701.0
2007-03-09,2007,3,68,9,4,0,0,6,2,230788.0
2007-03-09,2007,3,68,9,4,0,0,7,2,251923.0
2007-03-09,2007,3,68,9,4,0,0,8,2,256158.0
2007-03-09,2007,3,68,9,4,0,0,9,2,239892.0
2007-03-09,2007,3,68,9,4,0,0,10,2,226101.0
2007-03-09,2007,3,68,9,4,0,0,11,2,216993.0
2007-03-09,2007,3,68,9,4,0,0,12,2,208513.0
2007-03-09,2007,3,68,9,4,0,0,13,2,200057.0
2007-03-09,2007,3,68,9,4,0,0,14,2,192677.0
2007-03-09,2007,3,68,9,4,0,0,15,2,187531.0
2007-03-09,2007,3,68,9,4,0,0,16,2,182004.0
2007-03-09,2007,3,68,9,4,0,0,17,2,183058.0
2007-03-09,2007,3,68,9,4,0,0,18,2,188023.0
2007-03-09,2007,3,68,9,4,0,0,19,2,202283.0
2007-03-09,2007,3,68,9,4,0,0,20,2,208248.0
2007-03-09,2007,3,68,9,4,0,0,21,2,206097.0
2007-03-09,2007,3,68,9,4,0,0,22,2,200173.0
2007-03-09,2007,3,68,9,4,0,0,23,2,192068.0
2007-03-09,2007,3,68,9,4,0,0,24,2,180981.0
2007-03-10,2007,3,69,10,5,1,0,1,2,176970.0
2007-03-10,2007,3,69,10,5,1,0,2,2,172907.0
2007-03-10,2007,3,69,10,5,1,0,3,2,172192.0
2007-03-10,2007,3,69,10,5,1,0,4,2,174600.0
2007-03-10,2007,3,69,10,5,1,0,5,2,176944.0
2007-03-10,2007,3,69,10,5,1,0,6,2,182786.0
2007-03-10,2007,3,69,10,5,1,0,7,2,192142.0
2007-03-10,2007,3,69,10,5,1,0,8,2,198961.0
2007-03-10,2007,3,69,10,5,1,0,9,2,202847.0
2007-03-10,2007,3,69,10,5,1,0,10,2,200515.0
2007-03-10,2007,3,69,10,5,1,0,11,2,190195.0
2007-03-10,2007,3,69,10,5,1,0,12,2,178179.0
2007-03-10,2007,3,69,10,5,1,0,13,2,168406.0
2007-03-10,2007,3,69,10,5,1,0,14,2,159534.0
2007-03-10,2007,3,69,10,5,1,0,15,2,152648.0
2007-03-10,2007,3,69,10,5,1,0,16,2,152141.0
2007-03-10,2007,3,69,10,5,1,0,17,2,155055.0
2007-03-10,2007,3,69,10,5,1,0,18,2,161821.0
2007-03-10,2007,3,69,10,5,1,0,19,2,169847.0
2007-03-10,2007,3,69,10,5,1,0,20,2,167019.0
2007-03-10,2007,3,69,10,5,1,0,21,2,162358.0
2007-03-10,2007,3,69,10,5,1,0,22,2,155749.0
2007-03-10,2007,3,69,10,5,1,0,23,2,148433.0
2007-03-10,2007,3,69,10,5,1,0,24,2,139459.0
2007-03-11,2007,3,70,11,6,1,0,1,2,131583.0
2007-03-11,2007,3,70,11,6,1,0,2,2,130287.0
2007-03-11,2007,3,70,11,6,1,0,3,2,129726.0
2007-03-11,2007,3,70,11,6,1,0,4,2,129166.0
2007-03-11,2007,3,70,11,6,1,0,5,2,132683.0
2007-03-11,2007,3,70,11,6,1,0,6,2,137530.0
2007-03-11,2007,3,70,11,6,1,0,7,2,145191.0
2007-03-11,2007,3,70,11,6,1,0,8,2,158163.0
2007-03-11,2007,3,70,11,6,1,0,9,2,167198.0
2007-03-11,2007,3,70,11,6,1,0,10,2,171604.0
2007-03-11,2007,3,70,11,6,1,0,11,2,169490.0
2007-03-11,2007,3,70,11,6,1,0,12,2,166929.0
2007-03-11,2007,3,70,11,6,1,0,13,2,162416.0
2007-03-11,2007,3,70,11,6,1,0,14,2,158395.0
2007-03-11,2007,3,70,11,6,1,0,15,2,154588.0
2007-03-11,2007,3,70,11,6,1,0,16,2,148266.0
2007-03-11,2007,3,70,11,6,1,0,17,2,149941.0
2007-03-11,2007,3,70,11,6,1,0,18,2,151686.0
2007-03-11,2007,3,70,11,6,1,0,19,2,155953.0
2007-03-11,2007,3,70,11,6,1,0,20,2,174202.0
2007-03-11,2007,3,70,11,6,1,0,21,2,181620.0
2007-03-11,2007,3,70,11,6,1,0,22,2,178132.0
2007-03-11,2007,3,70,11,6,1,0,23,2,169030.0
2007-03-11,2007,3,70,11,6,1,0,24,2,159606.0
2007-03-12,2007,3,71,12,0,0,0,1,2,153305.0
2007-03-12,2007,3,71,12,0,0,0,2,2,155221.0
2007-03-12,2007,3,71,12,0,0,0,3,2,156894.0
2007-03-12,2007,3,71,12,0,0,0,4,2,161613.0
2007-03-12,2007,3,71,12,0,0,0,5,2,172693.0
2007-03-12,2007,3,71,12,0,0,0,6,2,185380.0
2007-03-12,2007,3,71,12,0,0,0,7,2,215069.0
2007-03-12,2007,3,71,12,0,0,0,8,2,231834.0
2007-03-12,2007,3,71,12,0,0,0,9,2,221095.0
2007-03-12,2007,3,71,12,0,0,0,10,2,211032.0
2007-03-12,2007,3,71,12,0,0,0,11,2,201818.0
2007-03-12,2007,3,71,12,0,0,0,12,2,195087.0
2007-03-12,2007,3,71,12,0,0,0,13,2,185604.0
2007-03-12,2007,3,71,12,0,0,0,14,2,182682.0
2007-03-12,2007,3,71,12,0,0,0,15,2,176546.0
2007-03-12,2007,3,71,12,0,0,0,16,2,171800.0
2007-03-12,2007,3,71,12,0,0,0,17,2,167594.0
2007-03-12,2007,3,71,12,0,0,0,18,2,171081.0
2007-03-12,2007,3,71,12,0,0,0,19,2,178518.0
2007-03-12,2007,3,71,12,0,0,0,20,2,190323.0
2007-03-12,2007,3,71,12,0,0,0,21,2,193561.0
2007-03-12,2007,3,71,12,0,0,0,22,2,183987.0
2007-03-12,2007,3,71,12,0,0,0,23,2,169087.0
2007-03-12,2007,3,71,12,0,0,0,24,2,155373.0
2007-03-13,2007,3,72,13,1,0,0,1,2,145986.0
2007-03-13,2007,3,72,13,1,0,0,2,2,145372.0
2007-03-13,2007,3,72,13,1,0,0,3,2,144318.0
2007-03-13,2007,3,72,13,1,0,0,4,2,145109.0
2007-03-13,2007,3,72,13,1,0,0,5,2,152317.0
2007-03-13,2007,3,72,13,1,0,0,6,2,163677.0
2007-03-13,2007,3,72,13,1,0,0,7,2,184970.0
2007-03-13,2007,3,72,13,1,0,0,8,2,195954.0
2007-03-13,2007,3,72,13,1,0,0,9,2,191460.0
2007-03-13,2007,3,72,13,1,0,0,10,2,184966.0
2007-03-13,2007,3,72,13,1,0,0,11,2,179821.0
2007-03-13,2007,3,72,13,1,0,0,12,2,173263.0
2007-03-13,2007,3,72,13,1,0,0,13,2,170387.0
2007-03-13,2007,3,72,13,1,0,0,14,2,168355.0
2007-03-13,2007,3,72,13,1,0,0,15,2,167262.0
2007-03-13,2007,3,72,13,1,0,0,16,2,163139.0
2007-03-13,2007,3,72,13,1,0,0,17,2,163286.0
2007-03-13,2007,3,72,13,1,0,0,18,2,164468.0
2007-03-13,2007,3,72,13,1,0,0,19,2,166394.0
2007-03-13,2007,3,72,13,1,0,0,20,2,177192.0
2007-03-13,2007,3,72,13,1,0,0,21,2,179649.0
2007-03-13,2007,3,72,13,1,0,0,22,2,167986.0
2007-03-13,2007,3,72,13,1,0,0,23,2,153397.0
2007-03-13,2007,3,72,13,1,0,0,24,2,139048.0
2007-03-14,2007,3,73,14,2,0,0,1,2,131835.0
2007-03-14,2007,3,73,14,2,0,0,2,2,127578.0
2007-03-14,2007,3,73,14,2,0,0,3,2,128084.0
2007-03-14,2007,3,73,14,2,0,0,4,2,129250.0
2007-03-14,2007,3,73,14,2,0,0,5,2,134525.0
2007-03-14,2007,3,73,14,2,0,0,6,2,147174.0
2007-03-14,2007,3,73,14,2,0,0,7,2,166491.0
2007-03-14,2007,3,73,14,2,0,0,8,2,180331.0
2007-03-14,2007,3,73,14,2,0,0,9,2,174178.0
2007-03-14,2007,3,73,14,2,0,0,10,2,172943.0
2007-03-14,2007,3,73,14,2,0,0,11,2,170970.0
2007-03-14,2007,3,73,14,2,0,0,12,2,175700.0
2007-03-14,2007,3,73,14,2,0,0,13,2,171983.0
2007-03-14,2007,3,73,14,2,0,0,14,2,171070.0
2007-03-14,2007,3,73,14,2,0,0,15,2,170210.0
2007-03-14,2007,3,73,14,2,0,0,16,2,168370.0
2007-03-14,2007,3,73,14,2,0,0,17,2,167532.0
2007-03-14,2007,3,73,14,2,0,0,18,2,170857.0
2007-03-14,2007,3,73,14,2,0,0,19,2,173758.0
2007-03-14,2007,3,73,14,2,0,0,20,2,181553.0
2007-03-14,2007,3,73,14,2,0,0,21,2,187268.0
2007-03-14,2007,3,73,14,2,0,0,22,2,178238.0
2007-03-14,2007,3,73,14,2,0,0,23,2,164676.0
2007-03-14,2007,3,73,14,2,0,0,24,2,149401.0
2007-03-15,2007,3,74,15,3,0,0,1,2,130324.0
2007-03-15,2007,3,74,15,3,0,0,2,2,125137.0
2007-03-15,2007,3,74,15,3,0,0,3,2,125769.0
2007-03-15,2007,3,74,15,3,0,0,4,2,125623.0
2007-03-15,2007,3,74,15,3,0,0,5,2,130038.0
2007-03-15,2007,3,74,15,3,0,0,6,2,141670.0
2007-03-15,2007,3,74,15,3,0,0,7,2,162505.0
2007-03-15,2007,3,74,15,3,0,0,8,2,173704.0
2007-03-15,2007,3,74,15,3,0,0,9,2,169407.0
2007-03-15,2007,3,74,15,3,0,0,10,2,168057.0
2007-03-15,2007,3,74,15,3,0,0,11,2,171085.0
2007-03-15,2007,3,74,15,3,0,0,12,2,179455.0
2007-03-15,2007,3,74,15,3,0,0,13,2,171640.0
2007-03-15,2007,3,74,15,3,0,0,14,2,166720.0
