DateTime,year,month_of_yr,day_of_yr,day_of_month,day_of_week,weekend,holiday,hour,season,energy
2007-03-09,2007,3,68,9,4,0,0,1,2,170272.0
2007-03-09,2007,3,68,9,4,0,0,2,2,168287.0
2007-03-09,2007,3,68,9,4,0,0,3,2,169107.0
2007-03-09,2007,3,68,9,4,0,0,4,2,171709.0
2007-03-09,2007,3,68,9,4,0,0,5,2,176971.0
2007-03-09,2007,3,68,9,4,0,0,6,2,192157.0
2007-03-09,2007,3,68,9,4,0,0,7,2,215999.0
2007-03-09,2007,3,68,9,4,0,0,8,2,207758.0
2007-03-09,2007,3,68,9,4,0,0,9,2,183981.0
2007-03-09,2007,3,68,9,4,0,0,10,2,167778.0
2007-03-09,2007,3,68,9,4,0,0,11,2,155585.0
2007-03-09,2007,3,68,9,4,0,0,12,2,145247.0
2007-03-09,2007,3,68,9,4,0,0,13,2,137544.0
2007-03-09,2007,3,68,9,4,0,0,14,2,130243.0
2007-03-09,2007,3,68,9,4,0,0,15,2,125879.0
2007-03-09,2007,3,68,9,4,0,0,16,2,128070.0
2007-03-09,2007,3,68,9,4,0,0,17,2,136441.0
2007-03-09,2007,3,68,9,4,0,0,18,2,152306.0
2007-03-09,2007,3,68,9,4,0,0,19,2,176058.0
2007-03-09,2007,3,68,9,4,0,0,20,2,182957.0
2007-03-09,2007,3,68,9,4,0,0,21,2,182720.0
2007-03-09,2007,3,68,9,4,0,0,22,2,178175.0
2007-03-09,2007,3,68,9,4,0,0,23,2,170110.0
2007-03-09,2007,3,68,9,4,0,0,24,2,161447.0
2007-03-10,2007,3,69,10,5,1,0,1,2,154046.0
2007-03-10,2007,3,69,10,5,1,0,2,2,150542.0
2007-03-10,2007,3,69,10,5,1,0,3,2,149898.0
2007-03-10,2007,3,69,10,5,1,0,4,2,150111.0
2007-03-10,2007,3,69,10,5,1,0,5,2,152416.0
2007-03-10,2007,3,69,10,5,1,0,6,2,156686.0
2007-03-10,2007,3,69,10,5,1,0,7,2,162857.0
2007-03-10,2007,3,69,10,5,1,0,8,2,169201.0
2007-03-10,2007,3,69,10,5,1,0,9,2,167857.0
2007-03-10,2007,3,69,10,5,1,0,10,2,157166.0
2007-03-10,2007,3,69,10,5,1,0,11,2,143500.0
2007-03-10,2007,3,69,10,5,1,0,12,2,131214.0
2007-03-10,2007,3,69,10,5,1,0,13,2,121576.0
2007-03-10,2007,3,69,10,5,1,0,14,2,113680.0
2007-03-10,2007,3,69,10,5,1,0,15,2,109167.0
2007-03-10,2007,3,69,10,5,1,0,16,2,107464.0
2007-03-10,2007,3,69,10,5,1,0,17,2,109798.0
2007-03-10,2007,3,69,10,5,1,0,18,2,115366.0
2007-03-10,2007,3,69,10,5,1,0,19,2,130173.0
2007-03-10,2007,3,69,10,5,1,0,20,2,133539.0
2007-03-10,2007,3,69,10,5,1,0,21,2,130794.0
2007-03-10,2007,3,69,10,5,1,0,22,2,124404.0
2007-03-10,2007,3,69,10,5,1,0,23,2,116001.0
2007-03-10,2007,3,69,10,5,1,0,24,2,105793.0
2007-03-11,2007,3,70,11,6,1,0,1,2,96912.0
2007-03-11,2007,3,70,11,6,1,0,2,2,91603.0
2007-03-11,2007,3,70,11,6,1,0,3,2,90130.0
2007-03-11,2007,3,70,11,6,1,0,4,2,88657.0
2007-03-11,2007,3,70,11,6,1,0,5,2,88548.0
2007-03-11,2007,3,70,11,6,1,0,6,2,91061.0
2007-03-11,2007,3,70,11,6,1,0,7,2,96952.0
2007-03-11,2007,3,70,11,6,1,0,8,2,106737.0
2007-03-11,2007,3,70,11,6,1,0,9,2,120799.0
2007-03-11,2007,3,70,11,6,1,0,10,2,129613.0
2007-03-11,2007,3,70,11,6,1,0,11,2,130570.0
2007-03-11,2007,3,70,11,6,1,0,12,2,127394.0
2007-03-11,2007,3,70,11,6,1,0,13,2,122612.0
2007-03-11,2007,3,70,11,6,1,0,14,2,117456.0
2007-03-11,2007,3,70,11,6,1,0,15,2,112079.0
2007-03-11,2007,3,70,11,6,1,0,16,2,109201.0
2007-03-11,2007,3,70,11,6,1,0,17,2,109725.0
2007-03-11,2007,3,70,11,6,1,0,18,2,111331.0
2007-03-11,2007,3,70,11,6,1,0,19,2,118490.0
2007-03-11,2007,3,70,11,6,1,0,20,2,138378.0
2007-03-11,2007,3,70,11,6,1,0,21,2,147863.0
2007-03-11,2007,3,70,11,6,1,0,22,2,141506.0
2007-03-11,2007,3,70,11,6,1,0,23,2,129909.0
2007-03-11,2007,3,70,11,6,1,0,24,2,116543.0
2007-03-12,2007,3,71,12,0,0,0,1,2,109257.0
2007-03-12,2007,3,71,12,0,0,0,2,2,108516.0
2007-03-12,2007,3,71,12,0,0,0,3,2,110571.0
2007-03-12,2007,3,71,12,0,0,0,4,2,114679.0
2007-03-12,2007,3,71,12,0,0,0,5,2,122118.0
2007-03-12,2007,3,71,12,0,0,0,6,2,140240.0
2007-03-12,2007,3,71,12,0,0,0,7,2,171270.0
2007-03-12,2007,3,71,12,0,0,0,8,2,178298.0
2007-03-12,2007,3,71,12,0,0,0,9,2,160566.0
2007-03-12,2007,3,71,12,0,0,0,10,2,142891.0
2007-03-12,2007,3,71,12,0,0,0,11,2,130745.0
2007-03-12,2007,3,71,12,0,0,0,12,2,119629.0
2007-03-12,2007,3,71,12,0,0,0,13,2,111226.0
2007-03-12,2007,3,71,12,0,0,0,14,2,104051.0
2007-03-12,2007,3,71,12,0,0,0,15,2,98682.0
2007-03-12,2007,3,71,12,0,0,0,16,2,97047.0
2007-03-12,2007,3,71,12,0,0,0,17,2,102956.0
2007-03-12,2007,3,71,12,0,0,0,18,2,110914.0
2007-03-12,2007,3,71,12,0,0,0,19,2,121283.0
2007-03-12,2007,3,71,12,0,0,0,20,2,141614.0
2007-03-12,2007,3,71,12,0,0,0,21,2,147351.0
2007-03-12,2007,3,71,12,0,0,0,22,2,140205.0
2007-03-12,2007,3,71,12,0,0,0,23,2,127407.0
2007-03-12,2007,3,71,12,0,0,0,24,2,112788.0
2007-03-13,2007,3,72,13,1,0,0,1,2,104018.0
2007-03-13,2007,3,72,13,1,0,0,2,2,101896.0
2007-03-13,2007,3,72,13,1,0,0,3,2,103774.0
2007-03-13,2007,3,72,13,1,0,0,4,2,106940.0
2007-03-13,2007,3,72,13,1,0,0,5,2,111649.0
2007-03-13,2007,3,72,13,1,0,0,6,2,125544.0
2007-03-13,2007,3,72,13,1,0,0,7,2,152160.0
2007-03-13,2007,3,72,13,1,0,0,8,2,155138.0
2007-03-13,2007,3,72,13,1,0,0,9,2,138745.0
2007-03-13,2007,3,72,13,1,0,0,10,2,125841.0
2007-03-13,2007,3,72,13,1,0,0,11,2,114622.0
2007-03-13,2007,3,72,13,1,0,0,12,2,105821.0
2007-03-13,2007,3,72,13,1,0,0,13,2,98413.0
2007-03-13,2007,3,72,13,1,0,0,14,2,93435.0
2007-03-13,2007,3,72,13,1,0,0,15,2,91161.0
2007-03-13,2007,3,72,13,1,0,0,16,2,88872.0
2007-03-13,2007,3,72,13,1,0,0,17,2,92428.0
2007-03-13,2007,3,72,13,1,0,0,18,2,98333.0
2007-03-13,2007,3,72,13,1,0,0,19,2,107549.0
2007-03-13,2007,3,72,13,1,0,0,20,2,124644.0
2007-03-13,2007,3,72,13,1,0,0,21,2,128768.0
2007-03-13,2007,3,72,13,1,0,0,22,2,118808.0
2007-03-13,2007,3,72,13,1,0,0,23,2,105692.0
2007-03-13,2007,3,72,13,1,0,0,24,2,90197.0
2007-03-14,2007,3,73,14,2,0,0,1,2,81688.0
2007-03-14,2007,3,73,14,2,0,0,2,2,76623.0
2007-03-14,2007,3,73,14,2,0,0,3,2,75480.0
2007-03-14,2007,3,73,14,2,0,0,4,2,76529.0
2007-03-14,2007,3,73,14,2,0,0,5,2,79705.0
2007-03-14,2007,3,73,14,2,0,0,6,2,91975.0
2007-03-14,2007,3,73,14,2,0,0,7,2,116630.0
2007-03-14,2007,3,73,14,2,0,0,8,2,120634.0
2007-03-14,2007,3,73,14,2,0,0,9,2,110492.0
2007-03-14,2007,3,73,14,2,0,0,10,2,103596.0
2007-03-14,2007,3,73,14,2,0,0,11,2,97545.0
2007-03-14,2007,3,73,14,2,0,0,12,2,95489.0
2007-03-14,2007,3,73,14,2,0,0,13,2,90458.0
2007-03-14,2007,3,73,14,2,0,0,14,2,80314.0
2007-03-14,2007,3,73,14,2,0,0,15,2,88543.0
2007-03-14,2007,3,73,14,2,0,0,16,2,91032.0
2007-03-14,2007,3,73,14,2,0,0,17,2,96309.0
2007-03-14,2007,3,73,14,2,0,0,18,2,102008.0
2007-03-14,2007,3,73,14,2,0,0,19,2,109386.0
2007-03-14,2007,3,73,14,2,0,0,20,2,120963.0
2007-03-14,2007,3,73,14,2,0,0,21,2,125005.0
2007-03-14,2007,3,73,14,2,0,0,22,2,113890.0
2007-03-14,2007,3,73,14,2,0,0,23,2,97833.0
2007-03-14,2007,3,73,14,2,0,0,24,2,82145.0
2007-03-15,2007,3,74,15,3,0,0,1,2,73922.0
2007-03-15,2007,3,74,15,3,0,0,2,2,66909.0
2007-03-15,2007,3,74,15,3,0,0,3,2,64623.0
2007-03-15,2007,3,74,15,3,0,0,4,2,64463.0
2007-03-15,2007,3,74,15,3,0,0,5,2,66550.0
2007-03-15,2007,3,74,15,3,0,0,6,2,77119.0
2007-03-15,2007,3,74,15,3,0,0,7,2,100449.0
2007-03-15,2007,3,74,15,3,0,0,8,2,104120.0
2007-03-15,2007,3,74,15,3,0,0,9,2,96930.0
2007-03-15,2007,3,74,15,3,0,0,10,2,92830.0
2007-03-15,2007,3,74,15,3,0,0,11,2,90974.0
2007-03-15,2007,3,74,15,3,0,0,12,2,89340.0
2007-03-15,2007,3,74,15,3,0,0,13,2,88827.0
2007-03-15,2007,3,74,15,3,0,0,14,2,88286.0
2007-03-15,2007,3,74,15,3,0,0,15,2,87087.0
2007-03-15,2007,3,74,15,3,0,0,16,2,87991.0
2007-03-15,2007,3,74,15,3,0,0,17,2,92394.0
2007-03-15,2007,3,74,15,3,0,0,18,2,100131.0
2007-03-15,2007,3,74,15,3,0,0,19,2,110919.0
2007-03-15,2007,3,74,15,3,0,0,20,2,124440.0
2007-03-15,2007,3,74,15,3,0,0,21,2,125301.0
2007-03-15,2007,3,74,15,3,0,0,22,2,117178.0
2007-03-15,2007,3,74,15,3,0,0,23,2,104140.0
2007-03-15,2007,3,74,15,3,0,0,24,2,91317.0
2007-03-16,2007,3,75,16,4,0,0,1,2,84881.0
2007-03-16,2007,3,75,16,4,0,0,2,2,83309.0
2007-03-16,2007,3,75,16,4,0,0,3,2,84086.0
2007-03-16,2007,3,75,16,4,0,0,4,2,87006.0
2007-03-16,2007,3,75,16,4,0,0,5,2,92966.0
2007-03-16,2007,3,75,16,4,0,0,6,2,109137.0
2007-03-16,2007,3,75,16,4,0,0,7,2,140002.0
2007-03-16,2007,3,75,16,4,0,0,8,2,151544.0
2007-03-16,2007,3,75,16,4,0,0,9,2,147782.0
2007-03-16,2007,3,75,16,4,0,0,10,2,147657.0
2007-03-16,2007,3,75,16,4,0,0,11,2,149147.0
2007-03-16,2007,3,75,16,4,0,0,12,2,151113.0
2007-03-16,2007,3,75,16,4,0,0,13,2,152100.0
2007-03-16,2007,3,75,16,4,0,0,14,2,151982.0
2007-03-16,2007,3,75,16,4,0,0,15,2,152762.0
2007-03-16,2007,3,75,16,4,0,0,16,2,157318.0
2007-03-16,2007,3,75,16,4,0,0,17,2,167599.0
